store_id,store_name,store_name_english,score,review_cnt,tabelog_lunch_budget_min,tabelog_lunch_budget_max,tabelog_dinner_budget_min,tabelog_dinner_budget_max,customer_lunch_budget_min,customer_lunch_budget_max,customer_dinner_budget_min,customer_dinner_budget_max,genre,url,url_english,address,latitude,longitude,prefecture,address_english,prefecture_english,website
00000017,寿し おおはた,Ohata,4.05,299,40000,49999,15000,19999,20000,29999,20000,29999,sushi,https://tabelog.com/osaka/A2701/A270101/27057420/,https://tabelog.com/en/osaka/A2701/A270101/27057420/,大阪府大阪市北区堂島1-4-8 廣ビル 2F,34.6960723,135.4976854,大阪府,1-chome-4-8 Dojima Kita-ku Osaka,Osaka,
00000018,寿司処 しん,Sushidokoroshin,3.69,200,40000,49999,20000,29999,6000,7999,20000,29999,sushi,https://tabelog.com/osaka/A2701/A270103/27091491/,https://tabelog.com/en/osaka/A2701/A270103/27091491/,大阪府大阪市北区天神橋7-12-14 グレーシィ天神橋 106,34.7142651,135.5109432,大阪府,7-chome-12-14 Tenjinbashi Kita-ku Osaka,Osaka,
00000019,鮨 おさむ,Osamu,3.95,226,5000,5999,15000,19999,5000,5999,20000,29999,sushi,https://tabelog.com/fukuoka/A4001/A400202/40000001/,https://tabelog.com/en/fukuoka/A4001/A400202/40000001/,福岡県福岡市南区長住5-16-10,33.5468656,130.396754,福岡県,5-chome-16-10 Nagazumi Minami-ku Fukuoka,Fukuoka,http://www.sushiosamu.com
00000020,鮨　樋口,Sushihiguchi,3.74,157,5000,5999,15000,19999,5000,5999,20000,29999,sushi,https://tabelog.com/osaka/A2701/A270201/27043154/,https://tabelog.com/en/osaka/A2701/A270201/27043154/,大阪府大阪市中央区東心斎橋2-4-30 グランドジャニスビル１F,34.6717335,135.50505,大阪府,2-chome-4-30 Higashishinsaibashi Chuo-ku Osaka,Osaka,
00000021,鮨処 池上,sushidokoroikegami,3.79,101,5000,5999,20000,29999,5000,5999,30000,39999,sushi,https://tabelog.com/osaka/A2706/A270604/27040900/,https://tabelog.com/en/osaka/A2706/A270604/27040900/,大阪府摂津市千里丘1-7-8,34.7917946,135.5494556,大阪府,Senrioka Settsu Osaka,Osaka,http://sushi-ikegami.com/
00000022,鮨処 多田,Tada,3.92,278,5000,5999,20000,29999,5000,5999,30000,39999,sushi,https://tabelog.com/osaka/A2701/A270101/27003367/,https://tabelog.com/en/osaka/A2701/A270101/27003367/,大阪府大阪市北区曽根崎新地1-5-26 永楽リンデンビル　 4F,34.6982594,135.4988228,大阪府,Osaka 大阪市北区Kita Ward Sonezakishinchi 1 Chome−5−２６ 永楽リンデンビル 2F,Osaka,
00000023,鮨処 石ばし,Sushidokoroishibashi,3.83,123,6000,7999,20000,29999,8000,9999,20000,29999,sushi,https://tabelog.com/fukuoka/A4001/A400104/40038106/,https://tabelog.com/en/fukuoka/A4001/A400104/40038106/,福岡県福岡市中央区赤坂1-2-6 パインマンション　1F,33.5850519,130.3902889,福岡県,1-chome-2-6 Akasaka Chuo-ku Fukuoka,Fukuoka,
00000024,寿司 あさ海,Sushiasaumi,3.84,93,10000,14999,20000,29999,10000,14999,20000,29999,sushi,https://tabelog.com/fukuoka/A4004/A400401/40047358/,https://tabelog.com/en/fukuoka/A4004/A400401/40047358/,福岡県北九州市小倉北区魚町3-2-4 1F,33.8824545,130.8799334,福岡県,3-chome-2-4 Uomachi Kokurakita-ku Kitakyushu Fukuoka,Fukuoka,
00000025,鮨 かんび,Sushikambi,3.76,139,10000,14999,20000,29999,6000,7999,20000,29999,sushi,https://tabelog.com/fukuoka/A4001/A400106/40038828/,https://tabelog.com/en/fukuoka/A4001/A400106/40038828/,福岡県福岡市博多区綱場町1-11 飯尾ビル 1F,33.5978126,130.408667,福岡県,1-11 Tsunabamachi Hakata-ku Fukuoka,Fukuoka,
00000026,鮨 のぐち,sushinoguchi,3.70,162,10000,14999,20000,29999,6000,7999,20000,29999,sushi,https://tabelog.com/osaka/A2701/A270101/27004965/,https://tabelog.com/en/osaka/A2701/A270101/27004965/,大阪府大阪市北区曽根崎新地1-2-8,34.6982594,135.4988228,大阪府,2 Chome-8 Sonezaki Kita Ward Osaka,Osaka,
00000027,一心鮨 光洋,Isshinzushi Koyo,4.13,520,8000,9999,20000,29999,10000,14999,30000,39999,sushi,https://tabelog.com/miyazaki/A4501/A450101/45000157/,https://tabelog.com/en/miyazaki/A4501/A450101/45000157/,宮崎県宮崎市昭和町21,31.9085338,131.4359512,宮崎県,21 Showacho Miyazaki,Miyazaki,http://www.isshinzushi.com/
00000028,枯淡,Kotan,4.03,142,8000,9999,20000,29999,20000,29999,20000,29999,sushi,https://tabelog.com/fukuoka/A4001/A400105/40059069/,https://tabelog.com/en/fukuoka/A4001/A400105/40059069/,福岡県福岡市中央区桜坂1-5-15,33.5788425,130.3870795,福岡県,1-chome-5-15 Sakurazaka Chuo Ward Fukuoka,Fukuoka,
00000029,扇一 ます寿し本舗,Ogiichimasuzushihompo,3.76,272,2000,2999,20000,29999,2000,2999,20000,29999,sushi,https://tabelog.com/toyama/A1601/A160101/16008103/,https://tabelog.com/en/toyama/A1601/A160101/16008103/,富山県富山市小泉町54-11,36.67822,137.2182279,富山県,54-11 Koizumicho Toyama,Toyama,
00000030,寿司 中川,Sushinakagawa,3.81,158,2000,2999,20000,29999,2000,2999,20000,29999,sushi,https://tabelog.com/kagawa/A3701/A370101/37000760/,https://tabelog.com/en/kagawa/A3701/A370101/37000760/,香川県高松市御坊町10-7,34.3433688,134.0510098,香川県,10-7 Gobomachi Takamatsu Kagawa,Kagawa,
00000031,喜一,Kiichi,3.79,130,10000,14999,20000,29999,10000,14999,15000,19999,sushi,https://tabelog.com/hyogo/A2803/A280302/28040672/,https://tabelog.com/en/hyogo/A2803/A280302/28040672/,兵庫県芦屋市大桝町5-8 アパートメントアシヤ大枡 1F,34.7297065,135.3059313,兵庫県,5-8 Ōmasucho Ashiya Hyogo,Hyogo,http://kiichi.gorp.jp
00000032,すし うえだ,sushiueda,4.06,132,20000,29999,20000,29999,20000,29999,30000,39999,sushi,https://tabelog.com/hyogo/A2801/A280102/28053397/,https://tabelog.com/en/hyogo/A2801/A280102/28053397/,兵庫県神戸市中央区中山手通3-2-1 トア山手ザ神戸タワー112,34.69368250000001,135.1875784,兵庫県,3-chome-2-1 Nakayamatedori Chuo-ku Kobe Hyogo,Hyogo,https://sushi-ueda.com/
00000033,江戸前鮨 二鶴,Edomaezushinikaku,3.95,78,20000,29999,20000,29999,20000,29999,30000,39999,sushi,https://tabelog.com/fukuoka/A4004/A400401/40000768/,https://tabelog.com/en/fukuoka/A4004/A400401/40000768/,福岡県北九州市小倉北区足立1-4-31,33.8688301,130.8983711,福岡県,Adachi Kokurakita Ward Kitakyushu Fukuoka,Fukuoka,http://www.edomaezushi-nikaku.com/
00000034,江戸心 山ぼうし,edokokoroyamaboushi,3.74,116,20000,29999,20000,29999,20000,29999,20000,29999,sushi,https://tabelog.com/fukuoka/A4001/A400103/40004475/,https://tabelog.com/en/fukuoka/A4001/A400103/40004475/,福岡県福岡市中央区西中洲2-15 プラネットビル 3F,33.5905953,130.4047649,福岡県,2-15 Nishinakasu Chuo-ku Fukuoka,Fukuoka,
00000035,旬鮮彩鮨　豊のはなれ,Toyonohanare,3.70,46,20000,29999,20000,29999,20000,29999,20000,29999,sushi,https://tabelog.com/fukuoka/A4004/A400404/40020337/,https://tabelog.com/en/fukuoka/A4004/A400404/40020337/,福岡県北九州市八幡西区熊手2-2-1,33.8628472,130.7682133,福岡県,2-chome-2-1 Kumade Yahatanishi-ku Kitakyushu Fukuoka,Fukuoka,
00000036,髙橋 謙太郎,Takahashikentarou,3.93,253,20000,29999,20000,29999,20000,29999,30000,39999,sushi,https://tabelog.com/osaka/A2701/A270101/27087204/,https://tabelog.com/en/osaka/A2701/A270101/27087204/,大阪府大阪市北区曽根崎新地1-7-5 バサラビル 4Ｆ,34.6982594,135.4988228,大阪府,Osaka Kita Ward 曽根崎新地1−７−５ バサラビル3階,Osaka,
00000037,菊水鮓 西店,Kikusuizushi,3.86,91,10000,14999,15000,19999,20000,29999,20000,29999,sushi,https://tabelog.com/hyogo/A2804/A280401/28031883/,https://tabelog.com/en/hyogo/A2804/A280401/28031883/,兵庫県明石市松の内1-4-15,34.664528,134.9646734,兵庫県,4-15 Matsunouchi 1-chome Akashi Hyogo,Hyogo,
00000038,寿司 うち田,Sushiuchida,3.77,111,10000,14999,20000,29999,20000,29999,20000,29999,sushi,https://tabelog.com/osaka/A2701/A270101/27011689/,https://tabelog.com/en/osaka/A2701/A270101/27011689/,大阪府大阪市北区堂島1-3-40 スタッフ堂島ビル　２Ｆ,34.6964787,135.4985691,大阪府,1-chome-3-40 Dojima Kita-ku Osaka,Osaka,
00000039,祇園 鮨 忠保,Gionsushitadayasu,3.77,198,10000,14999,30000,39999,15000,19999,30000,39999,sushi,https://tabelog.com/kyoto/A2601/A260301/26029012/,https://tabelog.com/en/kyoto/A2601/A260301/26029012/,京都府京都市東山区祇園町南側572-9,35.0034633,135.7745928,京都府,572-9 Gionmachi Minamigawa Higashiyama-ku Kyoto,Kyoto,
00000040,千成寿司,Sennarizushi,3.74,125,10000,14999,30000,39999,15000,19999,20000,29999,sushi,https://tabelog.com/osaka/A2701/A270307/27011309/,https://tabelog.com/en/osaka/A2701/A270307/27011309/,大阪府大阪市東淀川区菅原5-5-13,34.7400963,135.5184376,大阪府,5-chome-5-13 Sugahara Higashiyodogawa-ku Osaka,Osaka,http://sennarisushi.com/
00000041,幸寿し 本店,Kouzushi Honten,3.73,376,5000,5999,30000,39999,5000,5999,10000,14999,sushi,https://tabelog.com/ishikawa/A1703/A170302/17000352/,https://tabelog.com/en/ishikawa/A1703/A170302/17000352/,石川県七尾市相生町30-1,37.0445044,136.9672337,石川県,30-1 Aioicho Nanao Ishikawa,Ishikawa,
00000042,乙女寿司,Otomezushi,4.11,498,5000,5999,30000,39999,20000,29999,20000,29999,sushi,https://tabelog.com/ishikawa/A1701/A170101/17000107/,https://tabelog.com/en/ishikawa/A1701/A170101/17000107/,石川県金沢市木倉町4-10,36.5614302,136.651708,石川県,4-10 Kiguramachi Kanazawa Ishikawa,Ishikawa,
