store_id,store_name,store_name_english,score,review_cnt,tabelog_lunch_budget_min,tabelog_lunch_budget_max,tabelog_dinner_budget_min,tabelog_dinner_budget_max,customer_lunch_budget_min,customer_lunch_budget_max,customer_dinner_budget_min,customer_dinner_budget_max,genre,url,url_english,address,latitude,longitude,prefecture,address_english,prefecture_english,website
00000016,本格手打 いわしや 西宮店,honkakuteuchiiwashiya,3.77,766,1000,999,1000,1999,1000,1999,1000,999,udon,https://tabelog.com/hyogo/A2803/A280301/28002495/,https://tabelog.com/en/hyogo/A2803/A280301/28002495/,兵庫県西宮市山口町下山口3-12-20,34.8342732,135.2373016,兵庫県,3-chome-12-20 Yamaguchicho Shimoyamaguchi Nishinomiya Hyogo,Hyogo,
00000017,讃岐うどん いってつ,Sanukiudonittetsu,3.71,385,1000,999,1000,1999,1000,1999,1000,1999,udon,https://tabelog.com/osaka/A2708/A270802/27009072/,https://tabelog.com/en/osaka/A2708/A270802/27009072/,大阪府大阪狭山市茱萸木3丁目245-1,34.49370130000001,135.5480943,大阪府,3-chome-245-1 Kuminoki Osakasayama Osaka,Osaka,
00000018,梅田 釜たけうどん,Umedakamatakeudon,3.73,1095,0,999,0,999,0,999,0,999,udon,https://tabelog.com/osaka/A2701/A270101/27052204/,https://tabelog.com/en/osaka/A2701/A270101/27052204/,大阪府大阪市北区角田町9-25 新梅田食道街,34.7035797,135.4980814,大阪府,9-25 Kakudacho Kita-ku Osaka,Osaka,https://kamatake.com/
00000019,活麺富蔵,Ikementomikura,3.71,305,1000,999,1000,1999,1000,1999,1000,1999,udon,https://tabelog.com/osaka/A2707/A270704/27052338/,https://tabelog.com/en/osaka/A2707/A270704/27052338/,大阪府四條畷市楠公2-8-26 谷山ビル　１F,34.7324743,135.6398282,大阪府,Nanko Shijonawate Osaka,Osaka,http://www.ikemen-tomikura.com/
00000020,やたがらす UDON,yatagarasuudon,3.63,204,1000,999,1000,1999,1000,1999,1000,1999,udon,https://tabelog.com/osaka/A2701/A270104/27104366/,https://tabelog.com/en/osaka/A2701/A270104/27104366/,大阪府大阪市中央区谷町3-5-9 レジュールアッシュ谷町 1F,34.6829269,135.5168911,大阪府,3-chome-5-9 Tanimachi Chuo-ku Osaka,Osaka,https://www.instagram.com/yatagarasu_udon?igsh=NTc4MTIwNjQ2YQ==
00000021,き田たけうどん,Kidatakeudon,3.68,588,1000,999,1000,1999,1000,1999,1000,1999,udon,https://tabelog.com/osaka/A2701/A270202/27103359/,https://tabelog.com/en/osaka/A2701/A270202/27103359/,大阪府大阪市浪速区難波中2-4-17,34.6627337,135.5043701,大阪府,2-chome-4-17 Nanbanaka Naniwa-ku Osaka,Osaka,http://kamatakeudon.kt.fc2.com/
00000022,釜あげ饂飩 楽,Kamaageudonraku,3.61,169,1000,1999,1000,1999,1000,1999,1000,999,udon,https://tabelog.com/osaka/A2701/A270406/27018449/,https://tabelog.com/en/osaka/A2701/A270406/27018449/,大阪府大阪市西成区玉出西1-5-13,34.6267674,135.4903456,大阪府,Tamadenishi Nishinari Ward Osaka,Osaka,
00000023,糸庄 本店,Itoshou,3.68,953,1000,999,1000,1999,1000,1999,1000,1999,udon,https://tabelog.com/toyama/A1601/A160101/16000661/,https://tabelog.com/en/toyama/A1601/A160101/16000661/,富山県富山市太郎丸本町1-7-6,36.6777358,137.2114501,富山県,1-chome-7-6 Taromaruhonmachi Toyama,Toyama,https://www.itoshou.com/
00000024,うさみ亭マツバヤ,Usamiteimatsubaya,3.65,480,0,999,0,999,0,999,0,999,udon,https://tabelog.com/osaka/A2701/A270201/27000931/,https://tabelog.com/en/osaka/A2701/A270201/27000931/,大阪府大阪市中央区南船場3-8-1,34.6779166,135.5023158,大阪府,3-chome-8-1 Minamisenba Chuo-ku Osaka,Osaka,
00000025,うどん居酒屋 麦笑,Mugiwara,3.72,350,1000,999,2000,2999,1000,1999,1000,1999,udon,https://tabelog.com/osaka/A2701/A270107/27013801/,https://tabelog.com/en/osaka/A2701/A270107/27013801/,大阪府大阪市東成区中道1-10-19,34.6779522,135.5355721,大阪府,1-chome-10-19 Nakamichi Higashinari-ku Osaka,Osaka,https://mugiudn0507.amebaownd.com
00000026,手打ちうどん吉野,Teuchiudonyoshino,3.63,231,1000,999,2000,2999,1000,1999,1000,1999,udon,https://tabelog.com/hyogo/A2803/A280304/28004745/,https://tabelog.com/en/hyogo/A2803/A280304/28004745/,兵庫県尼崎市長洲本通1-7-5,34.7299008,135.432038,兵庫県,7-5 Nagasuhondori 1-chome Amagasaki Hyogo,Hyogo,
00000027,かろのうろん,Karonouron,3.66,779,1000,999,2000,2999,1000,999,2000,999,udon,https://tabelog.com/fukuoka/A4001/A400102/40000027/,https://tabelog.com/en/fukuoka/A4001/A400102/40000027/,福岡県福岡市博多区上川端町2-1,33.5924547,130.4110063,福岡県,2-1 Kamikawabatamachi Hakata-ku Fukuoka,Fukuoka,
00000028,日の出うどん,Hinodeudon,3.70,485,1000,999,2000,2999,1000,1999,1000,1999,udon,https://tabelog.com/kyoto/A2601/A260301/26000815/,https://tabelog.com/en/kyoto/A2601/A260301/26000815/,京都府京都市左京区南禅寺北ノ坊町36,35.0163813,135.7937156,京都府,36 Nanzenji Kitanobocho Sakyo-ku Kyoto,Kyoto,
00000029,どとう ぜにや,Dotouzeniya,3.71,410,1000,999,1000,1999,1000,1999,1000,999,udon,https://tabelog.com/osaka/A2705/A270501/27013157/,https://tabelog.com/en/osaka/A2705/A270501/27013157/,大阪府堺市中区土塔町2076-1,34.5337934,135.5077568,大阪府,2076-1 Dotocho Naka-ku Sakai Osaka,Osaka,
00000030,うどん 讃く,udonsanku,3.76,1378,0,999,0,999,0,999,0,999,udon,https://tabelog.com/osaka/A2701/A270108/27066859/,https://tabelog.com/en/osaka/A2701/A270108/27066859/,大阪府大阪市福島区福島2-8-3,34.6945559,135.4870271,大阪府,2-chome-8-3 Fukushima Fukushima-ku Osaka,Osaka,
00000031,がいな製麺所,Gainaseimenjo,3.71,553,0,999,0,999,0,999,0,999,udon,https://tabelog.com/hyogo/A2804/A280403/28003753/,https://tabelog.com/en/hyogo/A2804/A280403/28003753/,兵庫県加西市和泉町25-2,34.9465159,134.8866247,兵庫県,25-2 Izumicho Kasai Hyogo,Hyogo,http://www.gaina-japan.com/
00000032,一匠,Itsushiyou,3.63,219,0,999,0,999,0,999,0,999,udon,https://tabelog.com/tokushima/A3601/A360102/36002902/,https://tabelog.com/en/tokushima/A3601/A360102/36002902/,徳島県鳴門市大津町矢倉六ノ越37-3,34.155669,134.591611,徳島県,Rokunokoshi-37-3 Ōtsucho Yagura Naruto Tokushima,Tokushima,https://www.naruto-mon.jp/gourmet/issho/
00000033,うどん平,UDON TAIRA,3.66,405,0,999,0,999,0,999,0,999,udon,https://tabelog.com/fukuoka/A4001/A400101/40052349/,https://tabelog.com/en/fukuoka/A4001/A400101/40052349/,福岡県福岡市博多区住吉5-10-7 第3住吉ハイツ 1F,33.5830705,130.4159668,福岡県,5-chome-10-7 Sumiyoshi Hakata-ku Fukuoka,Fukuoka,
00000034,葉隠うどん,Hagakureudon,3.74,1014,0,999,0,999,0,999,0,999,udon,https://tabelog.com/fukuoka/A4001/A400101/40004342/,https://tabelog.com/en/fukuoka/A4001/A400101/40004342/,福岡県福岡市博多区博多駅南2-3-32,33.5837657,130.4249351,福岡県,2-chome-3-32 Hakataekiminami Hakata-ku Fukuoka,Fukuoka,
00000035,自家製粉石臼挽きうどん 青空blue 本店,jikaseifunishiusubikiaozoraburu-,3.70,557,1000,1999,4000,4999,1000,1999,5000,5999,udon,https://tabelog.com/osaka/A2701/A270102/27082212/,https://tabelog.com/en/osaka/A2701/A270102/27082212/,大阪府大阪市中央区平野町4-5-8,34.6878918,135.4983666,大阪府,4-chome-5-8 Hiranomachi Chuo-ku Osaka,Osaka,http://www.aozora.blue/
00000036,たからや,Takaraya,3.69,365,1000,999,4000,4999,1000,1999,4000,999,udon,https://tabelog.com/osaka/A2707/A270705/27019530/,https://tabelog.com/en/osaka/A2707/A270705/27019530/,大阪府八尾市若林町3-104-7,34.59381279999999,135.5822824,大阪府,3-chome-104-7 Wakabayashicho Yao Osaka,Osaka,
00000037,饂飩とお酒 からほり きぬ川,udontoosakekarahorikinugawa,3.72,468,1000,1999,2000,2999,1000,1999,2000,999,udon,https://tabelog.com/osaka/A2701/A270204/27061119/,https://tabelog.com/en/osaka/A2701/A270204/27061119/,大阪府大阪市中央区谷町7-6-35,34.6734884,135.5152431,大阪府,7-chome-6-35 Tanimachi Chuo-ku Osaka,Osaka,https://ameblo.jp/k-kinugawa/
00000038,らんぷ若蔵,Lamp wakazou,3.64,303,1000,999,1000,999,1000,1999,1000,1999,udon,https://tabelog.com/osaka/A2707/A270702/27078379/,https://tabelog.com/en/osaka/A2707/A270702/27078379/,大阪府寝屋川市八坂町25-7,34.7668357,135.6236134,大阪府,25-7 Yasakacho Neyagawa Osaka,Osaka,
00000039,讃岐立食いうどん きりん屋 本町本店,sanukitachiguiudonkirinya,3.72,385,0,999,0,999,0,999,0,999,udon,https://tabelog.com/osaka/A2701/A270102/27107948/,https://tabelog.com/en/osaka/A2701/A270102/27107948/,大阪府大阪市中央区平野町3-2-2,34.6874154,135.5027637,大阪府,3-chome-2-2 Hiranomachi Chuo-ku Osaka,Osaka,
00000040,うどん棒 大阪本店,Udombou,3.78,1839,1000,999,1000,1999,1000,1999,1000,1999,udon,https://tabelog.com/osaka/A2701/A270101/27003766/,https://tabelog.com/en/osaka/A2701/A270101/27003766/,大阪府大阪市北区梅田1-1-3 大阪駅前第3ビル B2F,34.6987788,135.499416,大阪府,1-chome-1-3 Umeda Kita-ku Osaka,Osaka,http://www.udonbo.co.jp/
00000041,うどん蔵ふじたや,Udonkurafujitaya,3.66,325,1000,1999,1000,1999,1000,999,1000,1999,udon,https://tabelog.com/osaka/A2705/A270502/27073717/,https://tabelog.com/en/osaka/A2705/A270502/27073717/,大阪府岸和田市筋海町8-9,34.4633515,135.376014,大阪府,8-9 Sujikaicho Kishiwada Osaka,Osaka,
00000042,立花うどん,Tachibanaudon,3.69,461,0,999,0,999,0,999,0,999,udon,https://tabelog.com/fukuoka/A4008/A400801/40006354/,https://tabelog.com/en/fukuoka/A4008/A400801/40006354/,福岡県久留米市東合川5-6-1,33.319646,130.5523473,福岡県,5-chome-6-1 Higashiaikawa Kurume Fukuoka,Fukuoka,https://www.tachibanaudon.co.jp/
00000043,三ツ島 真打,Mitsushimashinuchi,3.69,388,1000,999,1000,999,1000,1999,1000,1999,udon,https://tabelog.com/osaka/A2707/A270701/27107160/,https://tabelog.com/en/osaka/A2707/A270701/27107160/,大阪府門真市新橋町34-17 ロータリー門真　１F,34.7340708,135.5827335,大阪府,34-17 Shinbashicho Kadoma Osaka,Osaka,https://ameblo.jp/sarasina-4250/
00000044,津田屋官兵衛,Tsudayakanbe,3.65,332,1000,999,1000,999,1000,999,1000,999,udon,https://tabelog.com/fukuoka/A4004/A400502/40000486/,https://tabelog.com/en/fukuoka/A4004/A400502/40000486/,福岡県北九州市小倉南区津田新町3-3-20,33.832302,130.9251348,福岡県,3-chome-3-20 Tsudashinmachi Kokuraminami-ku Kitakyushu Fukuoka,Fukuoka,http://www.tsudaya.com/
00000045,純愛うどん なでしこ,junaiudonnadeshiko,3.69,263,1000,999,1000,999,1000,1999,1000,1999,udon,https://tabelog.com/osaka/A2707/A270703/27097554/,https://tabelog.com/en/osaka/A2707/A270703/27097554/,大阪府東大阪市足代1-19-6,34.6618733,135.5628565,大阪府,1-chome-19-6 Ajiro Higashiosaka Osaka,Osaka,https://www.nadeshiko20120702.jp/
00000046,本格手打ちうどん とも作,Honkakuteuchiudontomosaku,3.62,235,1000,999,1000,999,1000,1999,1000,999,udon,https://tabelog.com/okayama/A3302/A330201/33000864/,https://tabelog.com/en/okayama/A3302/A330201/33000864/,岡山県倉敷市二子26-1,34.6359242,133.8165688,岡山県,26-1 Futago Kurashiki Okayama,Okayama,
00000047,きしめん あまの,Kishimenamano,3.63,408,1000,1999,1000,1999,1000,1999,1000,1999,udon,https://tabelog.com/osaka/A2701/A270101/27000285/,https://tabelog.com/en/osaka/A2701/A270101/27000285/,大阪府大阪市北区角田町2-5 ホワイティうめだノースモール１,34.7029675,135.4995272,大阪府,2-5 Kakudacho Kita-ku Osaka,Osaka,http://www.osakaamano.co.jp/
00000048,Udama 谷町base,udamatanimachibe-su,3.62,146,1000,1999,1000,1999,1000,1999,1000,1999,udon,https://tabelog.com/osaka/A2701/A270104/27131636/,https://tabelog.com/en/osaka/A2701/A270104/27131636/,大阪府大阪市中央区北新町3-2 アルベルトビル 1F,34.684973,135.5147087,大阪府,3-2 Kitashinmachi Chuo Ward Osaka,Osaka,
00000049,情熱うどん讃州 新大阪店,Jounetsuudonsanshuu,3.67,246,1000,999,1000,999,1000,1999,1000,1999,udon,https://tabelog.com/osaka/A2701/A270301/27066277/,https://tabelog.com/en/osaka/A2701/A270301/27066277/,大阪府大阪市淀川区宮原4-4-63 新大阪千代田ビル別館 1Ｆ,34.737389,135.4979984,大阪府,4-chome-4-63 Miyahara Yodogawa-ku Osaka,Osaka,https://bizzfoods.com/sanshu/
00000050,踊るうどん 滝井本店,Odoruudon,3.75,711,1000,999,1000,999,1000,1999,1000,1999,udon,https://tabelog.com/osaka/A2707/A270701/27004023/,https://tabelog.com/en/osaka/A2707/A270701/27004023/,大阪府守口市紅屋町6-7,34.7275295,135.5568745,大阪府,6-7 Beniyacho Moriguchi Osaka,Osaka,
00000051,堺うどん ちはや,Sakaiudonchihaya,3.64,248,1000,999,0,999,1000,1999,0,999,udon,https://tabelog.com/osaka/A2705/A270501/27061050/,https://tabelog.com/en/osaka/A2705/A270501/27061050/,大阪府堺市堺区北瓦町1-4-13 テイサンビル南1Ｆ,34.5760764,135.4824712,大阪府,Kitakawaramachi Sakai Ward Sakai Osaka,Osaka,
00000052,手打ちうどん 紅屋,Teuchiudombeniya,3.70,345,1000,999,1000,999,1000,1999,1000,1999,udon,https://tabelog.com/osaka/A2707/A270701/27017094/,https://tabelog.com/en/osaka/A2707/A270701/27017094/,大阪府守口市紅屋町5-4,34.72799639999999,135.5566994,大阪府,5-4 Beniyacho Moriguchi Osaka,Osaka,https://ja-jp.facebook.com/Beney.udon
